DATAFLOW,LAST UPDATE,freq,waste,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,RO,2010,18.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,RO,2011,32.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,RO,2012,41.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,RO,2013,28.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,RO,2014,26.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,RO,2015,28.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,RO,2016,27.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,RO,2017,30,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,RO,2018,28.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,RO,2019,24.8,b
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,RO,2020,16.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SE,2009,18.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SE,2010,167.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SE,2011,136.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SE,2012,79.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SE,2013,59.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SE,2014,22.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SE,2015,21.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SE,2016,30.9,b
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SE,2017,50.4,b
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SE,2018,34.6,b
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SE,2019,29.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SE,2020,10.8,b
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SI,2009,11,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SI,2010,15.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SI,2011,15.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SI,2012,33.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SI,2013,15.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SI,2014,25.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SI,2015,19.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SI,2016,23.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SI,2017,32.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SI,2018,25.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SI,2019,22.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SI,2020,37.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SK,2009,8.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SK,2010,8.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SK,2011,26.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SK,2012,36.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SK,2013,36.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SK,2014,37.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SK,2015,42.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SK,2016,55.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SK,2017,47.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SK,2018,53.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SK,2019,55.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,SK,2020,61.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,UK,2009,76.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,UK,2010,75.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,UK,2011,58.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,UK,2012,51.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,UK,2013,42.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,UK,2014,31.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,UK,2015,28.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,UK,2016,31,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,UK,2017,30.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150103,RT,UK,2018,35.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,AT,2009,61.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,AT,2010,60.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,AT,2011,62.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,AT,2012,61.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,AT,2013,87.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,AT,2014,87,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,AT,2015,87.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,AT,2016,88.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,AT,2017,85.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,AT,2018,84.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,AT,2019,84.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,AT,2020,66.1,b
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BE,2009,95.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BE,2010,94.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BE,2011,97.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BE,2012,97.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BE,2013,97,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BE,2014,98.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BE,2015,98.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BE,2016,98.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BE,2017,98.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BE,2018,98.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BE,2019,95,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BE,2020,96.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BG,2009,50.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BG,2010,51.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BG,2011,69.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BG,2012,75.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BG,2013,69.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BG,2014,67.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BG,2015,69.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BG,2016,59.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BG,2017,73.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BG,2018,80.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,BG,2019,75.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CY,2009,98,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CY,2010,116.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CY,2011,88.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CY,2012,98.7,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CY,2013,70.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CY,2014,97.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CY,2015,72.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CY,2016,84.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CY,2017,119.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CY,2018,117.5,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CY,2019,129.3,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CY,2020,172.5,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CZ,2009,52,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CZ,2010,64,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CZ,2011,68,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CZ,2012,69.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CZ,2013,58.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CZ,2014,65,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CZ,2015,58.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CZ,2016,63.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CZ,2017,67.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CZ,2018,67.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CZ,2019,65,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,CZ,2020,73.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DE,2009,91.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DE,2010,92.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DE,2011,92.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DE,2012,92.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DE,2013,93.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DE,2014,92.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DE,2015,91.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DE,2016,91.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DE,2017,91.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DE,2018,91.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DE,2019,70.9,b
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DE,2020,83.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DK,2009,76.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DK,2010,76.9,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DK,2011,58,be
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DK,2012,51.8,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DK,2013,57,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DK,2014,71.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DK,2015,71.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DK,2016,87.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DK,2017,73.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DK,2018,80,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DK,2019,61.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,DK,2020,70,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EE,2009,36.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EE,2010,60.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EE,2011,62.9,be
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EE,2012,65.3,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EE,2013,58.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EE,2014,78,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EE,2015,68.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EE,2016,66.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EE,2017,67.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EE,2018,81.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EE,2019,102.1,b
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EE,2020,99.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EL,2009,48.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EL,2010,41.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EL,2011,44.1,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EL,2012,38.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EL,2013,48.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EL,2014,58.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EL,2015,57.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EL,2016,61.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EL,2017,70.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EL,2018,71.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EL,2019,78.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,ES,2009,70.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,ES,2010,70.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,ES,2011,75.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,ES,2012,78,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,ES,2013,80.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,ES,2014,81.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,ES,2015,79.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,ES,2016,82.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,ES,2017,85.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,ES,2018,84,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,ES,2019,84,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,ES,2020,83.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EU27_2020,2009,72.6,s
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EU27_2020,2010,74.6,s
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EU27_2020,2011,75.7,s
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EU27_2020,2012,76.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EU27_2020,2013,77.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EU27_2020,2014,78.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EU27_2020,2015,79.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EU27_2020,2016,80.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EU27_2020,2017,80.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EU27_2020,2018,82.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EU27_2020,2019,77.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,EU27_2020,2020,75.7,s
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FI,2009,84.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FI,2010,78,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FI,2011,79.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FI,2012,85.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FI,2013,81.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FI,2014,82.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FI,2015,83.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FI,2016,84.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FI,2017,87.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FI,2018,90,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FI,2019,85.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FI,2020,87.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FR,2009,64.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FR,2010,74.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FR,2011,73.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FR,2012,73.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FR,2013,75.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FR,2014,71.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FR,2015,77.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FR,2016,80.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FR,2017,84.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FR,2018,87.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FR,2019,83.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,FR,2020,57.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HR,2012,12.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HR,2013,12.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HR,2014,11.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HR,2015,13.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HR,2016,16.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HR,2017,16.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HR,2018,20.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HR,2019,18.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HR,2020,17.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HU,2009,68.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HU,2010,75.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HU,2011,83.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HU,2012,80.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HU,2013,94.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HU,2014,83.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HU,2015,79.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HU,2016,71.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HU,2017,70.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HU,2018,71.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HU,2019,69.1,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,HU,2020,71.4,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IE,2009,56.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IE,2010,59.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IE,2011,66.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IE,2012,75.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IE,2013,79.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IE,2014,80.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IE,2015,74.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IE,2016,70.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IE,2017,72,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IE,2018,64.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IE,2019,69,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IE,2020,70.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IS,2010,32.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IS,2011,29,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IS,2012,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IS,2013,67,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IS,2014,79.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IS,2015,76.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IS,2016,75.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IS,2017,63.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IS,2018,65.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IS,2019,63.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IS,2020,76,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IT,2009,74.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IT,2010,71.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IT,2011,71,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IT,2012,73.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IT,2013,74.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IT,2014,72.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IT,2015,73,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IT,2016,75.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IT,2017,72,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IT,2018,77.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IT,2019,79.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,IT,2020,76.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LI,2009,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LI,2010,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LI,2011,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LI,2012,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LI,2013,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LI,2014,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LI,2015,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LI,2016,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LI,2017,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LI,2018,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LI,2019,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LI,2020,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LT,2009,62.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LT,2010,69.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LT,2011,68.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LT,2012,67.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LT,2013,65.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LT,2014,66.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LT,2015,74.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LT,2016,77.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LT,2017,78.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LT,2018,72.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LT,2019,77.5,
